title,link,date
"MotoGP : Bastianini s’impose en Aragon, Fabio Quartararo chute et perd gros au championnat",https://www.lemonde.fr/sport/article/2022/09/18/motogp-bastianini-s-impose-en-aragon-fabio-quartararo-chute-et-perd-gros_6142149_3242.html,18-09-2022
L’écologie absente de la campagne électorale italienne malgré des catastrophes climatiques à répétition,https://www.lemonde.fr/planete/article/2022/09/18/l-ecologie-absente-de-la-campagne-electorale-italienne-malgre-des-catastrophes-climatiques-a-repetition_6142130_3244.html,18-09-2022
"MotoGP : l’horizon s’assombrit pour Fabio Quartararo, en quête d’un deuxième titre mondial",https://www.lemonde.fr/sport/article/2022/09/18/motogp-l-horizon-s-assombrit-pour-fabio-quartararo-en-quete-d-un-deuxieme-titre-mondial_6142118_3242.html,18-09-2022
"Refoulement de migrants : dans l’Evros, des eurodéputés écologistes face au « mur de mensonges » du gouvernement grec",https://www.lemonde.fr/international/article/2022/09/20/refoulement-de-migrants-dans-l-evros-des-eurodeputes-ecologistes-face-au-mur-de-mensonges-du-gouvernement-grec_6142467_3210.html,20-09-2022
Julien Bayou mis en retrait de la coprésidence du groupe écologiste à l’Assemblée,https://www.lemonde.fr/politique/article/2022/09/20/sandrine-rousseau-affirme-a-la-television-avoir-recu-une-accusatrice-de-julien-bayou-fabien-roussel-et-clementine-autain-affichent-leurs-doutes-sur-la-methode_6142436_823448.html,20-09-2022
« Réveiller la démocratie » pour affronter les crises écologiques et sociales,https://www.lemonde.fr/idees/article/2022/09/20/reveiller-la-democratie-pour-affronter-les-crises-ecologiques-et-sociales_6142432_3232.html,20-09-2022
Des jeunes polytechniciens « écolos » veulent changer l’Etat « de l’intérieur »,https://www.lemonde.fr/campus/article/2022/09/20/des-polytechniciens-ecolos-a-l-assaut-des-hautes-spheres-de-l-etat_6142357_4401467.html,20-09-2022
"Emploi et transition écologique : « Tant qu’un plan national n’existera pas, ça ne marchera pas »",https://www.lemonde.fr/economie/article/2022/09/20/emploi-et-transition-ecologique-tant-qu-un-plan-national-n-existera-pas-ca-ne-marchera-pas_6142345_3234.html,20-09-2022
"L’écologie partout, les écologistes nulle part",https://www.lemonde.fr/idees/article/2022/09/20/l-ecologie-partout-les-ecologistes-nulle-part_6142337_3232.html,20-09-2022
Le village du Castellet sous perfusion d’eau en bouteille à cause d’un pesticide,https://www.lemonde.fr/planete/article/2022/09/21/au-castellet-un-village-sous-perfusion-d-eau-en-bouteille-a-cause-d-un-pesticide_6142625_3244.html,21-09-2022
"Les eaux en Suisse largement contaminées par des produits de dégradation du chlorothalonil, un pesticide interdit en 2019",https://www.lemonde.fr/planete/article/2022/09/21/les-eaux-suisses-largement-contaminees-par-des-produits-de-degradation-du-chlorothalonil-un-pesticide-interdit-en-2019_6142617_3244.html,21-09-2022
Pesticides : de l’eau potable non conforme pour 20 % des Français,https://www.lemonde.fr/planete/article/2022/09/21/pesticides-20-des-francais-ont-recu-de-l-eau-potable-non-conforme-en-2021_6142608_3244.html,21-09-2022
« Toutes les données biométriques et physiologiques émises par son corps dans le métavers peuvent être enregistrées et utilisées »,https://www.lemonde.fr/idees/article/2022/09/21/toutes-les-donnees-biometriques-et-physiologiques-emises-par-son-corps-dans-le-metavers-peuvent-etre-enregistrees-et-utilisees_6142496_3232.html,21-09-2022
Placements « durables » : le label ISR conquiert l’immobilier,https://www.lemonde.fr/argent/article/2022/09/22/placements-durables-le-label-isr-conquiert-l-immobilier_6142659_1657007.html,22-09-2022
« La reprise d’éléments de désinformation et de récits de fraude électorale venus des Etats-Unis reflète une internationalisation durable de ces discours »,https://www.lemonde.fr/idees/article/2022/09/23/la-reprise-d-elements-de-desinformation-et-de-recits-de-fraude-electorale-venus-des-etats-unis-reflete-une-internationalisation-durable-de-ces-discours_6142830_3232.html,23-09-2022
"A Lyon, les écologistes manient pédagogie et contrainte pour faire reculer la voiture",https://www.lemonde.fr/planete/article/2022/09/24/a-lyon-les-ecologistes-manient-pedagogie-et-contrainte-pour-faire-reculer-la-voiture_6143027_3244.html,24-09-2022
Mobilité : « comment relever le double défi de la transformation écologique et de la justice sociale »,https://www.lemonde.fr/idees/article/2022/09/24/mobilite-comment-relever-le-double-defi-de-la-transformation-ecologique-et-de-la-justice-sociale_6142986_3232.html,24-09-2022
"MotoGP au Japon : bonne opération pour Fabio Quartararo, victoire de Jack Miller",https://www.lemonde.fr/sport/article/2022/09/25/motogp-au-japon-bonne-operation-pour-fabio-quartararo-victoire-de-jack-miller_6143096_3242.html,25-09-2022
"Dans le budget 2023, une forte augmentation pour les transitions écologique et énergétique",https://www.lemonde.fr/politique/article/2022/09/26/budget-2023-forte-augmentation-des-budgets-pour-les-transitions-ecologique-et-energetique_6143210_823448.html,26-09-2022
Percevoir un « bas salaire » est une situation durable pour près de la moitié des salariés en France,https://www.lemonde.fr/economie/article/2022/09/26/percevoir-un-bas-salaire-une-situation-durable-pour-pres-de-la-moitie-des-salaries_6143184_3234.html,26-09-2022
"« Labels : des verts et des pas mûrs », sur France 5 : quand des labels bio surfent sur la vague écolo",https://www.lemonde.fr/culture/article/2022/09/27/labels-des-verts-et-des-pas-murs-sur-france-5-quand-des-labels-bio-surfent-sur-la-vague-ecolo_6143446_3246.html,27-09-2022
"« Une génération a disparu » : au Sénégal, la Casamance durablement meurtrie par le drame du « Joola »",https://www.lemonde.fr/afrique/article/2022/09/27/une-generation-a-disparu-au-senegal-la-casamance-durablement-meurtrie-par-le-drame-du-joola_6143432_3212.html,27-09-2022
"Les fonds à impact, l’avenir de la finance « durable » ?",https://www.lemonde.fr/argent/article/2022/09/27/les-fonds-a-impact-l-avenir-de-la-finance-durable_6143326_1657007.html,27-09-2022
MotoGP : fin de championnat à suspense entre Fabio Quartararo et Francesco Bagnaia,https://www.lemonde.fr/sport/article/2022/09/28/en-motogp-l-issue-du-duel-entre-francesco-bagnaia-et-fabio-quartararo-est-plus-incertaine-que-jamais_6143607_3242.html,28-09-2022
« L’écologie pourrait être un fil conducteur pour prévenir et réduire l’incidence d’innombrables maladies »,https://www.lemonde.fr/sciences/article/2022/09/28/celebrons-la-sobriete-outil-majeur-pour-la-prevention-des-maladies-cardio-vasculaires_6143583_1650684.html,28-09-2022
"Soucieux d’écologie, de jeunes designers vont droit aux rebuts",https://www.lemonde.fr/m-styles/article/2022/09/28/soucieux-d-ecologie-de-jeunes-designers-vont-droit-aux-rebuts_6143551_4497319.html,28-09-2022
L’épargne « durable » sous le coup d’un tsunami réglementaire,https://www.lemonde.fr/argent/article/2022/09/29/l-epargne-durable-sous-le-coup-d-un-tsunami-reglementaire_6143632_1657007.html,29-09-2022
"« L’écologie culturelle a une ambition : être un antidote à l’anxiété, à la solitude, à la colère et à l’impuissance »",https://www.lemonde.fr/idees/article/2022/09/30/l-ecologie-culturelle-a-une-ambition-etre-un-antidote-a-l-anxiete-a-la-solitude-a-la-colere-et-a-l-impuissance_6143893_3232.html,30-09-2022
L’écologie de guerre au crible de la revue « Green »,https://www.lemonde.fr/idees/article/2022/09/30/l-ecologie-de-guerre-au-crible-de-la-revue-green_6143866_3232.html,30-09-2022
"En Beauce, l’augmentation de l’impôt foncier transforme un écologiste en bouc émissaire",https://www.lemonde.fr/politique/article/2022/09/30/en-beauce-l-augmentation-de-l-impot-foncier-transforme-un-ecologiste-en-bouc-emissaire_6143843_823448.html,30-09-2022
Développement durable en mer : « Définir ce qu’on entend par “économie bleue” nécessite un processus d’apprentissage collectif »,https://www.lemonde.fr/idees/article/2022/09/30/developpement-durable-en-mer-definir-ce-qu-on-entend-par-economie-bleue-necessite-un-processus-d-apprentissage-collectif_6143824_3232.html,30-09-2022
Traversée de la Forêt-Noire à vélo : sur les chemins d’un paradis de la biodiversité,https://www.lemonde.fr/m-styles/article/2022/10/01/traversee-de-la-foret-noire-a-velo-sur-les-chemins-d-un-paradis-de-la-biodiversite_6143945_4497319.html,01-10-2022
"Au Royaume-Uni, les militants écologistes se mobilisent contre les projets de Liz Truss",https://www.lemonde.fr/international/article/2022/10/01/au-royaume-uni-les-militants-ecologistes-se-mobilisent-contre-les-projets-de-liz-truss_6143933_3210.html,01-10-2022
Ma « copro » n’est pas écolo,https://www.lemonde.fr/m-perso/article/2022/10/01/ma-copro-n-est-pas-ecolo_6143922_4497916.html,01-10-2022
Objet écolo : le tabouret de bain japonais,https://www.lemonde.fr/m-styles/article/2022/10/02/objet-ecolo-le-tabouret-de-bain-japonais_6144061_4497319.html,02-10-2022
"Christophe Béchu, un ministre « lost in transition » écologique",https://www.lemonde.fr/m-le-mag/article/2022/10/02/christophe-bechu-un-ministre-lost-in-transition-ecologique_6144043_4500055.html,02-10-2022
« La culture doit elle aussi contribuer à la transition écologique »,https://www.lemonde.fr/idees/article/2022/10/02/la-culture-doit-elle-aussi-contribuer-a-la-transition-ecologique_6144039_3232.html,02-10-2022
L’écologie douce de l’artiste danois Olafur Eliasson,https://www.lemonde.fr/m-le-mag/article/2022/10/02/l-ecologie-douce-d-olafur-eliasson_6144031_4500055.html,02-10-2022
"Baptiste Lanaspeze, éditeur : « L’idéologie du développement ne peut pas être écologique. Il faut en sortir »",https://www.lemonde.fr/idees/article/2022/10/03/baptiste-lanaspeze-editeur-l-ideologie-du-developpement-ne-peut-pas-etre-ecologique-il-faut-en-sortir_6144132_3232.html,03-10-2022
Pesticides dans l’eau potable : quels sont les risques ?,https://www.lemonde.fr/podcasts/article/2022/10/03/pesticides-dans-l-eau-potable-quels-sont-les-risques_6144115_5463015.html,03-10-2022
"« A l’heure de la sobriété, Paris doit devenir la capitale de la mode durable »",https://www.lemonde.fr/idees/article/2022/10/04/a-l-heure-de-la-sobriete-paris-doit-devenir-la-capitale-de-la-mode-durable_6144336_3232.html,04-10-2022
Comment s’habiller sans détruire le climat et la biodiversité ?,https://www.lemonde.fr/podcasts/article/2022/10/04/comment-s-habiller-sans-detruire-le-climat-et-la-biodiversite_6144295_5463015.html,04-10-2022
Le gouvernement prié d’inclure les « formulants » dans l’évaluation des risques des pesticides,https://www.lemonde.fr/planete/article/2022/10/05/le-gouvernement-prie-d-inclure-les-formulants-dans-l-evaluation-des-risques-des-pesticides_6144439_3244.html,05-10-2022
"Philippe Cassard, Joffrine Donnadieu, Christophe Ono-Dit-Biot, Elisa Ruotolo… Les brèves critiques du « Monde des livres »",https://www.lemonde.fr/livres/article/2022/10/06/philippe-cassard-joffrine-donnadieu-christophe-ono-dit-biot-elisa-ruotolo-les-breves-critiques-du-monde-des-livres_6144749_3260.html,06-10-2022
"Dans l’Aube, la longue marche d’Utopia pour un cinéma 100 % écologique",https://www.lemonde.fr/culture/article/2022/10/06/dans-l-aube-la-longue-marche-d-utopia-pour-un-cinema-100-ecologique_6144622_3246.html,06-10-2022
"La décroissance, une politique qui divise les écologistes",https://www.lemonde.fr/politique/article/2022/10/07/la-decroissance-une-politique-qui-divise-les-ecologistes_6144852_823448.html,07-10-2022
La planification écologique est-elle compatible avec le macronisme ?,https://www.lemonde.fr/politique/article/2022/10/07/la-planification-ecologique-est-elle-compatible-avec-le-macronisme_6144778_823448.html,07-10-2022
Coup de frein au recrutement de nouveaux agriculteurs bio,https://www.lemonde.fr/economie/article/2022/10/08/coup-de-frein-au-recrutement-de-nouveaux-agriculteurs-bio_6144936_3234.html,08-10-2022
"Cruciale pour l’avenir de la planète, la COP15 sur la biodiversité pourrait avoir lieu sans chefs d’Etat",https://www.lemonde.fr/planete/article/2022/10/08/cruciale-pour-l-avenir-de-la-planete-la-cop15-sur-la-biodiversite-pourrait-avoir-lieu-sans-chefs-d-etat_6144930_3244.html,08-10-2022
Election présidentielle en Autriche : l’écologiste sortant Alexander Van der Bellen en passe d’être réélu,https://www.lemonde.fr/international/article/2022/10/09/l-autriche-vote-pour-elire-son-president-l-ecologiste-sortant-van-der-bellen-part-favori_6145043_3210.html,09-10-2022
Alimentation infantile en Afrique : comment mener la « révolution » ?,https://www.lemonde.fr/afrique/article/2022/10/11/alimentation-infantile-en-afrique-comment-mener-la-revolution_6145381_3212.html,11-10-2022
« Que manque-t-il au pays de Pasteur pour arriver en tête de la révolution biotech ? »,https://www.lemonde.fr/idees/article/2022/10/11/que-manque-t-il-au-pays-de-pasteur-pour-arriver-en-tete-de-la-revolution-biotech_6145368_3232.html,11-10-2022
"Au Guatemala, Sebastian Alonzo, militant écologiste, mort pour l’eau",https://www.lemonde.fr/planete/article/2022/10/11/au-guatemala-sebastian-alonzo-mort-pour-l-eau_6145327_3244.html,11-10-2022
"Au Guatemala, une enquête de police sur le meurtre d’un militant écologiste bâclée",https://www.lemonde.fr/planete/article/2022/10/11/au-guatemala-une-enquete-de-police-baclee-sur-le-meurtre-d-un-militant-ecologiste_6145326_3244.html,11-10-2022
"La transition écologique, moteur de vocations pour intégrer la fonction publique",https://www.lemonde.fr/campus/article/2022/10/11/la-transition-ecologique-moteur-de-vocations-pour-integrer-la-fonction-publique_6145273_4401467.html,11-10-2022
"Epargne « durable » : les belles promesses, pas toujours tenues, des fonds qui investissent pour le climat",https://www.lemonde.fr/argent/article/2022/10/11/epargne-durable-les-belles-promesses-pas-toujours-tenues-des-fonds-qui-investissent-pour-le-climat_6145255_1657007.html,11-10-2022
Agriculture : « Ne cédons pas à la tentation d’irriguer la vigne »,https://www.lemonde.fr/idees/article/2022/10/12/agriculture-ne-cedons-pas-a-la-tentation-d-irriguer-la-vigne_6145544_3232.html,12-10-2022
« Les paysanneries africaines ont payé au prix fort la priorité donnée à l’alimentation des villes à bas coûts »,https://www.lemonde.fr/afrique/article/2022/10/12/les-paysanneries-africaines-ont-paye-au-prix-fort-la-priorite-donnee-a-l-alimentation-des-villes-a-bas-couts_6145526_3212.html,12-10-2022
"Pour être écolo, la voiture électrique doit être légère, selon l’Ademe",https://www.lemonde.fr/economie/article/2022/10/12/pour-etre-ecolo-la-voiture-electrique-doit-etre-legere-selon-l-ademe_6145499_3234.html,12-10-2022
Sobriété : la mairie écologiste de Lyon veut aller plus loin que le gouvernement,https://www.lemonde.fr/politique/article/2022/10/12/sobriete-la-mairie-ecologiste-de-lyon-veut-aller-plus-loin-que-le-gouvernement_6145465_823448.html,12-10-2022
Transition écologique : le gouvernement lance la formation de ses hauts fonctionnaires,https://www.lemonde.fr/planete/article/2022/10/12/transition-ecologique-le-gouvernement-lance-la-formation-de-ses-hauts-fonctionnaires_6145459_3244.html,12-10-2022
Violences gynécologiques : un débat juridique autour de la notion de viol,https://www.lemonde.fr/societe/article/2022/10/12/violences-gynecologiques-un-debat-juridique-autour-de-la-notion-de-viol_6145456_3224.html,12-10-2022
"De la douleur banalisée au ressenti de « viol », les expériences traumatisantes en gynécologie",https://www.lemonde.fr/societe/article/2022/10/12/de-la-banalisation-de-la-douleur-au-ressenti-de-viol-le-vecu-de-patientes-en-gynecologie_6145399_3224.html,12-10-2022
« Pouvez-vous me conseiller un gynécologue non violent ? » : la crainte de certaines patientes et l’embarras des praticiens,https://www.lemonde.fr/societe/article/2022/10/12/paroles-de-gynecologues-obstetriciens-sur-leurs-pratiques-si-la-defiance-s-installe-avec-les-patientes-ce-sera-du-perdant-perdant_6145397_3224.html,12-10-2022
"Dans les campagnes françaises, l’exposition de la faune aux pesticides est généralisée",https://www.lemonde.fr/planete/article/2022/10/13/dans-les-campagnes-l-exposition-de-la-faune-aux-pesticides-est-generalisee_6145683_3244.html,13-10-2022
"Le réchauffement, une menace majeure et croissante pour la biodiversité",https://www.lemonde.fr/planete/article/2022/10/13/le-rechauffement-une-menace-majeure-et-croissante-pour-la-biodiversite_6145670_3244.html,13-10-2022
"Au MaMA, la filière musicale s’interroge sur la transition écologique des festivals",https://www.lemonde.fr/culture/article/2022/10/14/au-mama-la-filiere-musicale-s-interroge-sur-la-transition-ecologique-des-festivals_6145871_3246.html,14-10-2022
« L’art vaut-il plus que la vie ? » : des militants écologistes s’en prennent à un Van Gogh pour donner l’alerte,https://www.lemonde.fr/climat/video/2022/10/14/l-art-vaut-il-plus-que-la-vie-des-militants-ecologistes-s-en-prennent-a-un-van-gogh-pour-donner-l-alerte_6145869_1652612.html,14-10-2022
"Noël Mamère : « Dans le domaine écologique, la macronie et ses affidés récitent un vocabulaire qu’ils considéraient hier comme appartenant à une langue barbare »",https://www.lemonde.fr/idees/article/2022/10/14/noel-mamere-dans-le-domaine-ecologique-la-macronie-et-ses-affides-recitent-un-vocabulaire-qu-ils-consideraient-hier-comme-appartenant-a-une-langue-barbare_6145858_3232.html,14-10-2022
Le chef-d’œuvre « Tournesols » de Vincent Van Gogh aspergé de soupe par des militantes écologistes à Londres,https://www.lemonde.fr/international/article/2022/10/14/les-tournesols-chef-d-uvre-de-vincent-van-gogh-asperge-de-soupe-par-des-militantes-ecologistes-a-londres_6145812_3210.html,14-10-2022
Six masters pour se former aux métiers de la transition écologique,https://www.lemonde.fr/campus/article/2022/10/14/ville-durable-ecoconception-transition-des-entreprises-six-masters-pour-bifurquer_6145719_4401467.html,14-10-2022
"Claude Grison, une chimiste bio-inspirée à la conquête de l’industrie verte",https://www.lemonde.fr/sciences/article/2022/10/15/claude-grison-une-chimiste-bio-inspiree-a-la-conquete-de-l-industrie-verte_6145961_1650684.html,15-10-2022
Objet écolo : le sac à feuilles,https://www.lemonde.fr/m-styles/article/2022/10/15/objet-ecolo-le-sac-a-feuilles_6145906_4497319.html,15-10-2022
Voiture électrique : Emmanuel Macron annonce que le bonus écologique va passer de 6 000 à 7 000 euros pour la moitié des ménages,https://www.lemonde.fr/economie/article/2022/10/16/voiture-electrique-emmanuel-macron-annonce-que-le-bonus-va-passer-de-6-000-a-7-000-euros-pour-la-moitie-des-menages_6146063_3234.html,16-10-2022
Des militants écologistes escaladent un pont près de Londres et bloquent la circulation,https://www.lemonde.fr/planete/article/2022/10/17/des-militants-ecologistes-escaladent-un-pont-pres-de-londres-et-bloquent-la-circulation_6146175_3244.html,17-10-2022
La qualité de l’alimentation pendant la grossesse joue un rôle sur le neurodéveloppement de l’enfant,https://www.lemonde.fr/sciences/article/2022/10/17/la-qualite-de-l-alimentation-pendant-la-grossesse-joue-un-role-sur-le-neurodeveloppement-de-l-enfant_6146131_1650684.html,17-10-2022
"« Un changement de vie radical » : à l’Ecole Du Breuil, des surdiplômés bifurquent vers l’agriculture",https://www.lemonde.fr/campus/article/2022/10/17/un-changement-de-vie-radical-a-l-ecole-du-breuil-des-surdiplomes-bifurquent-vers-l-agriculture_6146099_4401467.html,17-10-2022
« La catastrophe écologique peut être une occasion de réinventer notre démocratie à partir des territoires de vie »,https://www.lemonde.fr/idees/article/2022/10/17/sophie-gosselin-la-catastrophe-ecologique-peut-etre-une-occasion-de-reinventer-notre-democratie-a-partir-des-territoires-de-vie_6146089_3232.html,17-10-2022
L’agriculture chinoise au défi du réchauffement climatique,https://www.lemonde.fr/planete/article/2022/10/17/l-agriculture-chinoise-au-defi-du-rechauffement-climatique_6146074_3244.html,17-10-2022
"Dans le Gard, le château d’Espeyran veut protéger le patrimoine et la biodiversité",https://www.lemonde.fr/planete/article/2022/10/18/dans-le-gard-le-chateau-d-espeyran-veut-proteger-le-patrimoine-et-la-biodiversite_6146311_3244.html,18-10-2022
« La critique des modes de consommation des plus nantis n’est pas suffisante pour fonder une stratégie écologique »,https://www.lemonde.fr/idees/article/2022/10/19/la-critique-des-modes-de-consommation-des-plus-nantis-n-est-pas-suffisante-pour-fonder-une-strategie-ecologique_6146518_3232.html,19-10-2022
« La végétalisation de l’alimentation n’empêchera pas l’industrialisation du vivant »,https://www.lemonde.fr/idees/article/2022/10/19/la-vegetalisation-de-l-alimentation-n-empechera-pas-l-industrialisation-du-vivant_6146486_3232.html,19-10-2022
"« Bruno Latour nous invite à penser la transformation, loin d’une écologie nourrie d’une vision apocalyptique »",https://www.lemonde.fr/idees/article/2022/10/19/bruno-latour-nous-invite-a-penser-la-transformation-loin-d-une-ecologie-nourrie-d-une-vision-apocalyptique_6146466_3232.html,19-10-2022
Flottes d’entreprise : un pass pour une mobilité plus durable,https://www.lemonde.fr/economie/article/2022/10/19/flottes-d-entreprise-un-pass-pour-une-mobilite-plus-durable_6146422_3234.html,19-10-2022
Thierry Marx : « L’alimentation est un combat politique »,https://www.lemonde.fr/m-styles/article/2022/10/20/thierry-marx-l-alimentation-est-un-combat-politique_6146668_4497319.html,20-10-2022
"Avec l’inflation, les ventes de produits bio connaissent un « ralentissement inédit »",https://www.lemonde.fr/economie/article/2022/10/20/avec-l-inflation-les-ventes-de-produits-bio-connaissent-un-ralentissement-inedit_6146649_3234.html,20-10-2022
Le Conseil national de la transition écologique rend un avis critique sur le projet de loi d’accélération du nucléaire,https://www.lemonde.fr/planete/article/2022/10/20/un-calendrier-incoherent-le-cnte-rend-un-avis-critique-sur-le-projet-de-loi-d-acceleration-du-nucleaire_6146645_3244.html,20-10-2022
Transition écologique : l’enseignement supérieur prépare sa mue,https://www.lemonde.fr/societe/article/2022/10/21/transition-ecologique-l-enseignement-superieur-prepare-sa-mue_6146822_3224.html,21-10-2022
Nigeria : 18 personnes tuées dans des affrontements entre éleveurs nomades et agriculteurs,https://www.lemonde.fr/afrique/article/2022/10/21/nigeria-18-personnes-tuees-dans-des-affrontements-entre-eleveurs-nomades-et-agriculteurs_6146743_3212.html,21-10-2022
Planification écologique : Elisabeth Borne expose sa méthode pour une France « nation verte »,https://www.lemonde.fr/politique/article/2022/10/21/elisabeth-borne-lance-son-plan-pour-une-france-nation-verte_6146728_823448.html,21-10-2022
La transition écologique en manque de récit,https://www.lemonde.fr/idees/article/2022/10/22/la-transition-ecologique-en-manque-de-recit_6146920_3232.html,22-10-2022
Le CNR climat et biodiversité va devoir prouver son utilité,https://www.lemonde.fr/politique/article/2022/10/22/le-cnr-climat-et-biodiversite-va-devoir-prouver-son-utilite_6146904_823448.html,22-10-2022
"La paille, nouveau matériau écologique du design",https://www.lemonde.fr/m-styles/article/2022/10/22/la-paille-nouveau-materiau-ecologique-du-design_6146890_4497319.html,22-10-2022
"A Shanghaï, la salinisation de l’eau douce menace les écosystèmes et l’agriculture",https://www.lemonde.fr/planete/article/2022/10/23/a-shanghai-la-salinisation-de-l-eau-douce-menace-les-ecosystemes-et-l-agriculture_6147013_3244.html,23-10-2022
"MotoGP : Francesco Bagnaia gagne en Malaisie, mais Fabio Quartararo limite la casse",https://www.lemonde.fr/sport/article/2022/10/23/motogp-francesco-bagnaia-gagne-en-malaisie-mais-fabio-quartararo-limite-la-casse_6146995_3242.html,23-10-2022
"Léa Falco, militante écolo, et porte-parole d’une jeunesse « réveillée » par la crise climatique",https://www.lemonde.fr/campus/article/2022/10/23/lea-falco-militante-ecolo-et-porte-parole-d-une-jeunesse-reveillee-par-la-crise-climatique_6146985_4401467.html,23-10-2022
"A Pondichéry, les écologistes contre l’AFD et un projet de forage de puits",https://www.lemonde.fr/economie/article/2022/10/23/a-pondichery-les-ecologistes-contre-l-afd-et-un-projet-de-forage-de-puits_6146971_3234.html,23-10-2022
"Une centaine d’élus socialistes en appellent à une « gauche sociale, écologiste et européenne »",https://www.lemonde.fr/politique/article/2022/10/23/une-centaine-d-elus-socialistes-en-appellent-a-une-gauche-sociale-ecologiste-et-europeenne_6146958_823448.html,23-10-2022
Charles III : la statue du roi entartée par des militants écologistes au musée Tussauds,https://www.lemonde.fr/international/article/2022/10/24/a-londres-des-militants-ecologistes-entartent-la-statue-de-cire-du-roi-charles-iii-chez-madame-tussauds_6147115_3210.html,24-10-2022
La biodiversité disparaît-elle dans l’indifférence ?,https://www.lemonde.fr/podcasts/article/2022/10/24/la-biodiversite-disparait-elle-dans-l-indifference_6147037_5463015.html,24-10-2022
La revue « écolo catho » et conservatrice « Limite » cesse de paraître après sept ans d’existence,https://www.lemonde.fr/economie/article/2022/10/25/la-revue-ecolo-catho-et-conservatrice-limite-cesse-de-paraitre-apres-sept-ans-d-existence_6147307_3234.html,25-10-2022
Examens gynécologiques forcés : des Australiennes demandent au Qatar de garantir la sécurité des supportrices au Mondial 2022,https://www.lemonde.fr/international/article/2022/10/25/examens-gynecologiques-forces-des-australiennes-demandent-au-qatar-de-garantir-la-securite-des-supportrices-au-mondial-2022_6147265_3210.html,25-10-2022
"Bonobo, une mode plus durable vectrice d’émotions",https://www.lemonde.fr/bonobo-une-mode-plus-durable/article/2022/10/26/bonobo-une-mode-plus-durable-vectrice-d-emotions_6147371_310.html,26-10-2022
"L’art, nouvelle cible des activistes écologistes",https://www.lemonde.fr/culture/article/2022/10/26/l-art-nouvelle-cible-des-activistes-ecologistes_6147341_3246.html,26-10-2022
"« Nous, jeunes fonctionnaires, rêvons de la grande transformation écologique de la fonction publique »",https://www.lemonde.fr/idees/article/2022/10/26/crise-climatique-nous-jeunes-fonctionnaires-revons-de-la-grande-transformation-ecologique-de-la-fonction-publique_6147332_3232.html,26-10-2022
"Des tableaux aspergés, des statues entartées, des événements sportifs interrompus : cet activisme écologiste prêt à choquer pour mobiliser",https://www.lemonde.fr/culture/article/2022/10/27/la-jeune-fille-a-la-perle-prise-pour-cible-le-tour-de-france-interrompu-la-montee-en-puissance-d-un-activisme-ecologiste-pret-a-choquer-pour-mobiliser_6147627_3246.html,27-10-2022
« La Jeune Fille à la perle » de Johannes Vermeer pris pour cible par des militants écologistes,https://www.lemonde.fr/culture/article/2022/10/27/la-jeune-fille-a-la-perle-de-johannes-vermeer-pris-pour-cible-par-des-militants-ecologistes_6147594_3246.html,27-10-2022
"Avec Macron, une écologie tournée vers la production et la recherche scientifique",https://www.lemonde.fr/politique/article/2022/10/27/avec-macron-une-ecologie-tournee-vers-la-production-et-la-recherche-scientifique_6147489_823448.html,27-10-2022
"Covid-19 : les biologistes cessent la transmission des données des tests, le ministre dénonce une « prise d’otage de la population »",https://www.lemonde.fr/societe/article/2022/10/28/covid-19-les-biologistes-cessent-la-transmission-des-donnees-de-tests-le-ministre-denonce-une-prise-d-otage-de-la-population_6147705_3224.html,28-10-2022
Profession : promoteur de biodiversité,https://www.lemonde.fr/m-perso/article/2022/10/29/profession-promoteur-de-biodiversite_6147861_4497916.html,29-10-2022
Manifestation interdite contre les « mégabassines » : les écologistes se divisent sur la méthode,https://www.lemonde.fr/politique/article/2022/10/30/manifestation-interdite-contre-les-megabassines-les-ecologistes-se-divisent-sur-la-methode_6147947_823448.html,30-10-2022
Objet écolo : la passoire en bambou,https://www.lemonde.fr/m-styles/article/2022/10/30/objet-ecolo-la-passoire-en-bambou_6147919_4497319.html,30-10-2022
"Aileen Getty, une milliardaire qui finance les actions chocs de militants écologistes",https://www.lemonde.fr/m-le-mag/article/2022/11/01/aileen-getty-une-milliardaire-qui-finance-les-actions-chocs-de-militants-ecologistes_6148123_4500055.html,01-11-2022
"Aux Pays-Bas, deux militants écologistes condamnés à un mois de prison ferme pour avoir pris pour cible le tableau « La Jeune Fille à la perle »",https://www.lemonde.fr/planete/article/2022/11/02/deux-militants-ecologistes-condamnes-a-deux-mois-de-prison-pour-avoir-pris-pour-cible-le-tableau-la-jeune-fille-a-la-perle_6148268_3244.html,02-11-2022
La mobilité des étudiants en temps de crise écologique : « J’ai mis vingt-quatre heures pour rejoindre Varsovie en train »,https://www.lemonde.fr/campus/article/2022/11/03/la-mobilite-des-etudiants-en-temps-de-crise-ecologique-j-ai-mis-vingt-quatre-heures-pour-rejoindre-varsovie-en-train_6148299_4401467.html,03-11-2022
"Face aux actions des militants écologistes radicaux, le gouvernement veut afficher sa fermeté",https://www.lemonde.fr/politique/article/2022/11/03/face-aux-actions-des-militants-ecologistes-radicaux-le-gouvernement-veut-afficher-sa-fermete_6148297_823448.html,03-11-2022
